t, ax, ay, az, gx, gy, gz, ax_calib, ay_calib, az_calib,
11.899999999999974, 1.1755530151367186, -0.2657563842773437, -9.526528405761718, -2.2343511450381675, 2.0525267175572517, -0.4066793893129894, -0.1280203569702154, -0.298061347277832, -0.04400063811036148
11.999999999999973, 1.0295067138671874, -0.201112939453125, -9.452308154296874, -2.295419847328244, 2.1441297709923663, -0.1318702290076459, -0.27406665823974663, -0.2334179024536133, 0.030219613354482533
12.099999999999973, 0.928950244140625, -0.3184288208007812, -9.528922607421874, -0.9137404580152667, 0.7548167938931297, -0.6891221374045919, -0.37462312796630903, -0.3507337838012695, -0.04639483977051739
12.199999999999973, 0.9600748657226562, -0.33039982910156246, -9.514557397460937, 0.6358778625954205, -0.19174809160305345, 0.7154580152671635, -0.3434985063842778, -0.36270479210205075, -0.03202962980958013
12.299999999999972, 0.8283937744140625, -0.18914193115234373, -9.471461767578125, 0.27709923664122177, -1.0848778625954199, -0.5211832061068815, -0.47517959769287155, -0.22144689415283203, 0.011066000073231663
12.399999999999972, 1.139639990234375, -0.16280571289062498, -9.3852705078125, -0.5702290076335873, -0.9703740458015268, -1.9944656488549732, -0.16393338187255901, -0.19511067589111328, 0.09725725983885702
12.499999999999972, 0.9361328491210937, -0.16041151123046873, -9.572018237304688, -1.295419847328244, -0.6573969465648855, -0.0020992366412322383, -0.3674405229858403, -0.19271647423095703, -0.08949046965333096
12.599999999999971, 1.1444283935546875, -0.3280056274414062, -9.567229833984374, -0.42519083969465604, -0.38258778625954204, 0.8375954198473163, -0.15914497855224652, -0.3603105904418945, -0.08470206633301736
12.69999999999997, 1.0175357055664063, -0.36631285400390623, -9.41639512939453, 0.5595419847328249, -0.00854198473282447, 2.5093511450381563, -0.28603766654052776, -0.3986178170043945, 0.06613263825682658
12.79999999999997, 0.9409212524414062, -0.2059013427734375, -9.423577734375, 1.1549618320610693, -0.20701526717557256, -0.09370229007634734, -0.3626521196655278, -0.2382063057739258, 0.05895003327635706
12.89999999999997, 1.0103531005859374, -0.22744915771484372, -9.672574707031249, 1.1854961832061073, -0.7184656488549619, -0.17003816793894266, -0.2932202715209966, -0.259754120715332, -0.1900469393798918
12.99999999999997, 1.1276689819335937, -0.2753331909179687, -9.548076220703125, 0.46030534351145086, -0.7642671755725191, 0.8375954198473163, -0.17590439017334036, -0.307638153918457, -0.06554845305176826
13.09999999999997, 1.0821791503906248, -0.2561795776367187, -9.363722692871093, 0.20076335877862644, -0.832969465648855, 0.6696564885496077, -0.22139422171630918, -0.288484540637207, 0.11880507478026381
13.199999999999969, 1.3239935180664062, -0.21308394775390624, -9.485826977539062, -0.6312977099236636, 1.0525267175572517, -0.9181297709923779, 0.02042014595947217, -0.24538891075439453, -0.003299209887705601
13.299999999999969, 1.0558429321289062, -0.19632453613281248, -9.5001921875, -0.9671755725190836, 2.3349694656488547, -1.017366412213752, -0.2477304399780278, -0.22862949913330077, -0.017664419848642865
13.399999999999968, 0.9074024291992187, -0.1580173095703125, -9.591171850585937, -0.9977099236641216, 0.3655038167938931, -0.21583969465650021, -0.3961709429077154, -0.19032227257080078, -0.10864408293458006
13.499999999999968, 1.177947216796875, -0.2346317626953125, -9.617508068847656, 0.42977099236641264, 1.2662671755725192, -2.895229007633599, -0.12562615531005905, -0.2669367256958008, -0.13498030119629867
13.599999999999968, 0.8834604125976562, -0.3232172241210937, -9.466673364257812, -0.2877862595419843, 1.3655038167938933, -0.8570610687023024, -0.42011295950927785, -0.355522187121582, 0.01585440339354527
13.699999999999967, 1.0007762939453124, -0.3327940307617187, -9.466673364257812, -0.1122137404580148, 0.25863358778625956, -0.2234732824427592, -0.3027970781616216, -0.365098993762207, 0.01585440339354527
13.799999999999967, 0.8786720092773437, -0.3327940307617187, -9.605537060546874, 0.42977099236641264, 0.167030534351145, -0.8112595419847448, -0.42490136282959035, -0.365098993762207, -0.12300929289551732
13.899999999999967, 0.8954314208984374, -0.1197100830078125, -9.469067565917967, -0.8297709923664118, -0.8635038167938932, -0.28454198473283654, -0.4081419512084966, -0.1520150460083008, 0.013460201733389354
13.999999999999966, 1.0390835205078124, -0.229843359375, -9.5001921875, -2.409923664122137, -0.9627404580152672, -2.2158396946565, -0.26448985159912164, -0.2621483223754883, -0.017664419848642865
14.099999999999966, 0.9361328491210937, -0.4477157104492187, -9.481038574218749, -1.3793893129770989, -2.2070152671755725, 0.11240458015265986, -0.3674405229858403, -0.480020673449707, 0.0014891934326080047
14.199999999999966, 1.0127473022460938, -0.38307226562499996, -9.519345800781249, -0.05114503816793847, -0.1612137404580153, 1.990267175572507, -0.29082606986084025, -0.41537722862548826, -0.03681803312989196
14.299999999999965, 0.9935936889648437, -0.3399766357421875, -9.423577734375, 0.7809160305343517, 0.45710687022900764, 0.5856870229007516, -0.30997968314209035, -0.3722815987426758, 0.05895003327635706
14.399999999999965, 0.9935936889648437, -0.354341845703125, -9.449913952636718, 1.628244274809161, -0.1459465648854962, 0.532251908396935, -0.30997968314209035, -0.3866468087036133, 0.03261381501463845
14.499999999999964, 0.9265560424804687, -0.2920926025390625, -9.495403784179686, 1.3687022900763364, -1.3367862595419848, 1.8070610687022786, -0.3770173296264653, -0.3243975655395508, -0.01287601652832926
14.599999999999964, 1.0390835205078124, -0.23223756103515625, -9.512163195800781, 0.7274809160305349, -2.5963282442748095, -0.36851145038169086, -0.26448985159912164, -0.26454252403564454, -0.029635428149424214
14.699999999999964, 1.0007762939453124, -0.22026655273437498, -9.45470235595703, -0.8450381679389308, -2.6879312977099237, 1.4482824427480807, -0.3027970781616216, -0.25257151573486325, 0.02782541169432662
14.799999999999963, 1.0630255371093749, -0.23223756103515625, -9.473855969238281, -2.012977099236641, -2.222282442748092, 1.8833969465648739, -0.24054783499755916, -0.26454252403564454, 0.008671798413075749
14.899999999999963, 1.3646949462890625, -0.45010991210937495, -9.605537060546874, -0.34885496183206066, -1.2909847328244275, 0.6696564885496077, 0.06112157418212849, -0.48241487510986325, -0.12300929289551732
14.999999999999963, 1.0893617553710937, -0.47165772705078124, -9.519345800781249, 2.5824427480916032, -0.4512900763358779, 0.9368320610686904, -0.21421161673584033, -0.5039626900512695, -0.03681803312989196
15.099999999999962, 1.1947066284179686, -0.28490999755859375, -9.536105212402344, 4.399236641221374, -0.5428931297709924, -0.7272900763358887, -0.10886674368896543, -0.31721496055908205, -0.05357744475098691
15.199999999999962, 1.1635820068359375, 0.0, -9.4618849609375, 2.1854961832061073, -0.3749541984732825, 0.19637404580151596, -0.13999136527099654, -0.032304963000488296, 0.020642806713857098
15.299999999999962, 1.149216796875, -0.076614453125, -9.3852705078125, -0.7687022900763354, 0.800618320610687, 1.7001908396946455, -0.15435657523193402, -0.10891941612548829, 0.09725725983885702
15.399999999999961, 1.2832920898437499, -0.22266075439453123, -9.516951599121093, -1.890839694656488, 0.9532900763358779, 1.3719465648854854, -0.020281282263184153, -0.2549657173950195, -0.034423831469736044
15.499999999999961, 1.1013327636718748, -0.2346317626953125, -9.667786303710937, -0.6312977099236636, 0.1288625954198473, 0.524618320610676, -0.2022406084350592, -0.2669367256958008, -0.18525853605957998
15.59999999999996, 1.1372457885742187, -0.3399766357421875, -9.5384994140625, 1.5977099236641228, 0.5334427480916031, 0.7078244274809045, -0.16632758353271537, -0.3722815987426758, -0.05597164641114283
15.69999999999996, 0.9504980590820312, -0.16519991455078123, -9.258377819824219, 1.47557251908397, 1.2433664122137404, 0.036068702290064536, -0.3530753130249028, -0.19750487755126953, 0.22414994782713826
15.79999999999996, 0.9935936889648437, -0.1292868896484375, -9.342174877929686, 0.36106870229007676, 1.7548167938931298, -0.8875954198473401, -0.30997968314209035, -0.16159185264892578, 0.1403528897216706
15.89999999999996, 1.0390835205078124, -0.16998831787109375, -9.598354455566406, -0.6465648854961827, 0.5868778625954199, 0.08950381679388109, -0.26448985159912164, -0.20229328087158205, -0.11582668791504958
15.99999999999996, 1.1372457885742187, -0.239420166015625, -9.557653027343749, -1.1198473282442745, -0.5199923664122138, -0.5211832061068815, -0.16632758353271537, -0.2717251290161133, -0.07512525969239192
16.09999999999996, 1.1252747802734375, -0.239420166015625, -9.428366137695312, -0.6312977099236636, -1.2375496183206107, -0.7196564885496297, -0.1782985918334965, -0.2717251290161133, 0.05416162995604523
16.19999999999996, 1.1923124267578125, -0.22505495605468748, -9.543287817382812, -0.03587786259541942, -0.10014503816793896, -0.6509541984732934, -0.11126094534912156, -0.25735991905517575, -0.06076004973145466
16.29999999999996, 1.1061211669921875, -0.33518823242187495, -9.528922607421874, 0.11679389312977145, 0.28916793893129766, 1.8375954198473163, -0.19745220511474648, -0.36749319542236325, -0.04639483977051739
16.399999999999963, 1.0797849487304687, -0.0526724365234375, -9.3852705078125, -0.6236641221374042, -0.5734274809160306, 0.31087786259540806, -0.22378842337646532, -0.0849773995239258, 0.09725725983885702
16.499999999999964, 1.22583125, -0.181959326171875, -9.548076220703125, -1.2343511450381675, 1.403671755725191, 1.5704198473282336, -0.0777421221069341, -0.2142642891723633, -0.06554845305176826
16.599999999999966, 1.0654197387695312, -0.29448680419921874, -9.37808790283203, -0.8145038167938927, 1.5716106870229005, -0.6814885496183329, -0.2381536333374028, -0.32679176719970704, 0.10443986481932654
16.699999999999967, 1.024718310546875, -0.20350714111328125, -9.442731347656249, -0.9519083969465645, 0.3807709923664122, -0.238740458015279, -0.2788550615600591, -0.23581210411376954, 0.03979641999510797
16.79999999999997, 1.1372457885742187, -0.2705447875976562, -9.382876306152344, -0.31832061068702244, -0.4207557251908397, 0.539885496183194, -0.16632758353271537, -0.3028497505981445, 0.09965146149901294
16.89999999999997, 1.1755530151367186, -0.35194764404296874, -9.512163195800781, -0.15801526717557207, -0.7719007633587787, -0.11660305343512611, -0.1280203569702154, -0.38425260704345704, -0.029635428149424214
16.99999999999997, 1.0127473022460938, -0.3016694091796875, -9.634267480468749, 0.7656488549618325, -0.8253358778625954, 0.036068702290064536, -0.29082606986084025, -0.3339743721801758, -0.15173971281739185
17.099999999999973, 1.0630255371093749, -0.29927520751953124, -9.629479077148437, 0.2389312977099241, 2.0754274809160305, 0.8604961832060951, -0.24054783499755916, -0.33158017052001953, -0.14695130949708002
17.199999999999974, 1.1061211669921875, -0.24899697265624998, -9.548076220703125, 0.24656488549618366, 2.609778625954198, -3.574618320610698, -0.19745220511474648, -0.2813019356567383, -0.06554845305176826
17.299999999999976, 1.0654197387695312, -0.25139117431640623, -9.452308154296874, -11.86793893129771, 3.5945114503816793, -0.7043893129771099, -0.2381536333374028, -0.2836961373168945, 0.030219613354482533
17.399999999999977, 0.7350199096679687, -0.5817910034179687, -9.229647399902344, -0.5625954198473277, -0.1764809160305344, -6.108969465648866, -0.5685534624389653, -0.6140959664184571, 0.2528803677490128
17.49999999999998, 0.8906430175781249, -0.584185205078125, -9.208099584960937, 2.674045801526718, -2.283351145038168, 2.5933206106870106, -0.4129303545288091, -0.6164901680786132, 0.2744281826904196
17.59999999999998, 1.216254443359375, -0.2825157958984375, -9.557653027343749, 0.14732824427480956, 0.1517633587786259, 0.33377862595418684, -0.08731892874755909, -0.3148207588989258, -0.07512525969239192
17.69999999999998, 1.0486603271484374, -0.33758243408203126, -9.358934289550781, -2.9824427480916027, -1.9016717557251908, -5.032633587786271, -0.25491304495849665, -0.36988739708251955, 0.12359347810057564
17.799999999999983, 0.6248866333007812, -0.70868369140625, -9.665392102050781, 8.841984732824427, 34.91512213740458, 7.234541984732813, -0.6786867388061528, -0.7409886544067383, -0.18286433439942407
17.899999999999984, 0.5674257934570313, 0.16759411621093748, -10.565611926269531, -8.959541984732825, 0.251, -19.35324427480917, -0.7361475786499028, 0.13528915321044918, -1.083084158618174
17.999999999999986, 0.833182177734375, -1.177947216796875, -8.93755479736328, 6.903053435114504, -17.642129770992366, 5.753625954198462, -0.47039119437255905, -1.2102521797973633, 0.544972970288077
18.099999999999987, 0.928950244140625, -0.16519991455078123, -9.229647399902344, 3.338167938931298, -14.649763358778626, 16.860496183206095, -0.37462312796630903, -0.19750487755126953, 0.2528803677490128
18.19999999999999, 1.9488801513671874, -0.00718260498046875, -9.421183532714844, 0.773282442748092, 10.495274809160305, 1.7994274809160196, 0.6453067792602534, -0.039487567980957046, 0.061344234936512976
18.29999999999999, 0.9457096557617187, 0.14604630126953125, -9.842563024902343, 2.819083969465649, 2.548709923664122, -6.032633587786271, -0.3578637163452153, 0.11374133826904295, -0.3600352572509866
18.39999999999999, 1.2689268798828124, -0.3902548706054687, -9.208099584960937, 0.8954198473282449, 22.541076335877865, 11.12003816793892, -0.03464649222412164, -0.422559833605957, 0.2744281826904196
18.499999999999993, -0.1197100830078125, 0.21787235107421873, -9.883264453125, -4.68473282442748, 28.319702290076336, -0.5593511450381801, -1.4232834551147464, 0.18556738807373044, -0.4007366854736425
18.599999999999994, -0.6344634399414062, -0.1771709228515625, -9.112331518554686, -0.7381679389312973, -18.726099236641222, 17.63912213740457, -1.9380368120483402, -0.2094758858520508, 0.37019624909667037
18.699999999999996, -0.143652099609375, -0.040701428222656245, -9.701305126953125, 7.5671755725190835, -31.848236641221373, -14.154770992366423, -1.447225471716309, -0.07300639122314453, -0.21877735930176812
18.799999999999997, 1.2378022583007813, -0.7398083129882812, -9.435548742675781, 0.8877862595419852, -18.35968702290076, 4.2574427480915915, -0.06577111380615275, -0.7721132759887694, 0.04697902497557571
18.9, 0.7158662963867187, -0.507570751953125, -9.969455712890625, 2.6358778625954202, 6.2357328244274814, 8.608587786259532, -0.5877070757202153, -0.5398757149536133, -0.48692794523926786
19.0, 1.0319009155273438, -0.06943184814453125, -9.349357482910156, 0.26183206106870277, 3.4723740458015264, 3.967366412213728, -0.27167245657959027, -0.10173681114501955, 0.13317028474120107
19.1, 1.7405846069335937, -0.39743747558593745, -9.028534460449219, 8.009923664122137, 43.60214503816794, -0.29980916030535454, 0.4370112348266597, -0.42974243858642575, 0.45399330720213804
19.200000000000003, -0.8858546142578124, -0.4429273071289062, -9.576806640625, -0.31832061068702244, 24.625045801526717, 1.29561068702289, -2.1894279863647466, -0.4752322701293945, -0.09427887297364279
19.300000000000004, -0.08379705810546874, -0.6081272216796875, -9.255983618164063, 9.834351145038168, -19.07724427480916, -6.20057251908398, -1.3873704302124028, -0.6404321846801757, 0.22654414948729418
19.400000000000006, 0.033518823242187495, -0.3112462158203125, -8.736441857910156, -3.7916030534351144, -26.87113740458015, 13.349045801526705, -1.2700545488647466, -0.3435511788208008, 0.7460859097412005
19.500000000000007, 1.1707646118164061, 0.4740519287109375, -9.380482104492186, -1.3030534351145033, -9.451290076335878, -3.2082061068702403, -0.1328087602905279, 0.4417469657104492, 0.10204566315917063
19.60000000000001, 0.2537853759765625, -0.4165910888671875, -10.050858569335936, -2.043511450381679, 2.1899312977099235, -5.124236641221385, -1.0497879961303715, -0.4488960518676758, -0.5683308016845796
19.70000000000001, 1.4604630126953124, -0.7278373046875, -9.497797985839844, 3.406870229007634, 9.541076335877863, 5.929198473282431, 0.1568896405883784, -0.7601422676879883, -0.01527021818848695
19.80000000000001, 0.15562310791015624, -0.1197100830078125, -9.464279162597656, -8.570229007633587, 38.66321374045802, -3.3837786259542098, -1.1479502641967778, -0.1520150460083008, 0.018248605053701183
19.900000000000013, -1.3862427612304686, -0.948103857421875, -9.583989245605467, 1.9259541984732829, -12.947473282442749, 23.829961832061052, -2.689816133337403, -0.9804088204223633, -0.10146147795411053
20.000000000000014, -0.1197100830078125, 0.229843359375, -9.80665, 4.12442748091603, -23.92457251908397, -9.124236641221385, -1.4232834551147464, 0.1975383963745117, -0.32412223234864257
20.100000000000016, 0.8810662109374999, -0.469263525390625, -9.162609753417968, -2.02824427480916, -24.749, 2.097137404580142, -0.4225071611694341, -0.5015684883911133, 0.31991801423338906
20.200000000000017, 0.814028564453125, -0.1197100830078125, -9.6917283203125, -0.593129770992366, -1.0390763358778625, -2.360877862595431, -0.48954480765380903, -0.1520150460083008, -0.20920055266114268
20.30000000000002, 0.7015010864257812, -0.19393033447265623, -9.423577734375, -4.738167938931298, -9.901671755725191, 3.4788167938931185, -0.6020722856811528, -0.22623529747314453, 0.05895003327635706
20.40000000000002, 1.7717092285156248, -0.6488286499023437, -9.157821350097656, -0.26488549618320567, 26.63267938931298, -5.429580152671767, 0.4681358564086908, -0.681133612902832, 0.3247064175537009
20.50000000000002, -0.19153613281249998, -0.28012159423828126, -9.773131176757811, 3.612977099236642, 31.07542748091603, 5.394847328244264, -1.495109504919434, -0.31242655723876955, -0.29060340910645444
20.600000000000023, -0.41419688720703124, -0.40940848388671874, -9.622296472167967, -2.440458015267175, -24.39785496183206, -20.712022900763372, -1.7177702593139652, -0.44171344688720704, -0.1397687045166105
20.700000000000024, 0.2657563842773437, -0.2537853759765625, -9.145850341796875, -4.34885496183206, -30.787167938931297, 16.379580152671743, -1.0378169878295904, -0.2860903389770508, 0.33667742585448224
20.800000000000026, 0.8858546142578124, 0.19871873779296872, -9.457096557617186, -1.0053435114503813, -16.90930534351145, -0.6814885496183329, -0.4177187578491216, 0.16641377479248043, 0.025431210034170704
20.900000000000027, 0.842758984375, -0.19871873779296872, -10.062829577636718, -4.1198473282442745, 5.556343511450382, 1.745992366412203, -0.46081438773193406, -0.23102370079345702, -0.580301809985361
21.00000000000003, 1.3479355346679687, -0.6368576416015624, -9.593566052246093, 4.086259541984733, 2.91512213740458, -8.513549618320623, 0.044362162561034646, -0.6691626046020507, -0.11103828459473597
21.10000000000003, 1.8339584716796873, -0.0718260498046875, -9.414000927734374, -4.722900763358778, 43.90748854961832, 3.7841603053435, 0.5303850995727533, -0.1041310128051758, 0.0685268399169825
21.20000000000003, -0.011971008300781249, -0.3950432739257812, -9.533711010742186, -1.0969465648854957, 22.151763358778627, -1.131870229007646, -1.3155443804077154, -0.4273482369262695, -0.05118324309082922
21.300000000000033, -0.0526724365234375, -0.3806780639648437, -8.789114294433594, -2.9824427480916027, -18.07724427480916, 6.287977099236629, -1.3562458086303715, -0.412983026965332, 0.6934134732177633
21.400000000000034, 1.0558429321289062, -0.13168109130859373, -9.074024291992187, 8.11679389312977, -28.70319847328244, -14.20057251908398, -0.2477304399780278, -0.16398605430908203, 0.40850347565917033
21.500000000000036, 1.197100830078125, -0.7900865478515624, -9.220070593261719, 2.506106870229008, -11.90930534351145, 9.509351145038158, -0.10647254202880907, -0.8223915108520508, 0.2624571743896382
21.600000000000037, 1.0438719238281249, -0.36391865234375, -10.038887561035155, -0.3641221374045797, 0.19756488549618317, 5.219274809160295, -0.25970144827880914, -0.3962236153442383, -0.5563597933837983
21.70000000000004, 1.0582371337890624, -0.09576806640624999, -9.425971936035156, -2.241984732824427, 0.25863358778625956, -5.574618320610698, -0.24533623831787166, -0.1280730294067383, 0.056555831616201147
21.80000000000004, 1.1372457885742187, -0.47884033203125, -9.466673364257812, 6.338167938931298, 41.93802290076336, -0.17767175572520166, -0.16632758353271537, -0.5111452950317383, 0.01585440339354527
21.90000000000004, -0.9074024291992187, 0.13168109130859373, -10.141838232421874, -4.631297709923664, 8.861687022900762, -7.238740458015279, -2.2109758013061525, 0.09937612830810544, -0.6593104647705168
22.000000000000043, 0.7493851196289062, -0.7015010864257812, -9.107543115234375, 2.1931297709923667, -14.970374045801528, 1.3261450381679278, -0.5541882524780278, -0.7338060494262695, 0.3749846524169822
22.100000000000044, 0.39264907226562495, -0.32561142578124996, -9.047688073730468, -1.4709923664122133, -26.08487786259542, 7.364312977099226, -0.9109242998413091, -0.35791638878173826, 0.43483969392088895
22.200000000000045, 2.2744915771484373, 0.1292868896484375, -9.437942944335937, -3.8221374045801526, -7.458923664122137, -4.399045801526729, 0.9709182050415033, 0.09698192664794919, 0.0445848233154198
22.300000000000047, 0.9888052856445312, -0.35673604736328124, -10.062829577636718, 1.9641221374045805, 1.632679389312977, -5.368511450381691, -0.31476808646240284, -0.38904101036376953, -0.580301809985361
22.40000000000005, 1.7405846069335937, -0.05027823486328125, -9.533711010742186, 2.6664122137404584, 25.3273358778626, 5.524618320610676, 0.4370112348266597, -0.08258319786376955, -0.05118324309082922
22.50000000000005, 0.3447650390625, 0.13407529296874998, -9.909600671386718, -4.87557251908397, 31.533442748091606, 0.1505725190839584, -0.958808333044434, 0.10177032996826169, -0.4270729037353611
22.60000000000005, -1.0702081420898437, -0.2442085693359375, -9.306261853027344, 4.231297709923664, -17.36732061068702, 18.936832061068692, -2.3737815141967777, -0.2765135323364258, 0.17626591462401286
22.700000000000053, -0.04548983154296875, 0.1771709228515625, -10.105925207519531, 6.6664122137404584, -27.58869465648855, -13.8570610687023, -1.3490632036499028, 0.1448659598510742, -0.6233974398681745
22.800000000000054, 1.1061211669921875, -0.6081272216796875, -9.404424121093749, 2.2465648854961833, -15.451290076335878, 2.2498091603053325, -0.19745220511474648, -0.6404321846801757, 0.07810364655760793
22.900000000000055, 0.7661445312499999, -0.36631285400390623, -10.151415039062499, 4.719847328244275, 3.8693206106870224, 4.425381679389302, -0.5374288408569341, -0.3986178170043945, -0.6688872714111422
23.000000000000057, 0.9361328491210937, 0.1580173095703125, -9.430760339355468, -0.875572519083969, 1.0525267175572517, 5.135305343511439, -0.3674405229858403, 0.1257123465698242, 0.05176742829588932
23.10000000000006, 1.9991583862304687, -0.26815058593749996, -9.196128576660156, 4.162595419847329, 38.18229770992367, -3.2082061068702403, 0.6955850141235347, -0.30045554893798826, 0.2863991909912009
23.20000000000006, -1.177947216796875, -0.047884033203124995, -9.682151513671874, -1.4480916030534348, 27.29680152671756, 2.959732824427469, -2.481520588903809, -0.08018899620361329, -0.19962374602051725
23.30000000000006, -0.3232172241210937, -0.5219359619140624, -8.9255837890625, 5.322900763358779, -18.145946564885495, -14.07843511450383, -1.6267905962280278, -0.5542409249145508, 0.5569439785888566
23.400000000000063, 0.21308394775390624, 0.0526724365234375, -8.973467822265624, -4.241984732824427, -26.634496183206107, 13.219274809160295, -1.0904894243530279, 0.020367473522949202, 0.509059945385733
23.500000000000064, 1.1444283935546875, 0.4333505004882812, -9.344569079589844, 0.13969465648855, -8.06197709923664, -2.4372137404580263, -0.15914497855224652, 0.4010455374877929, 0.1379586880615129
23.600000000000065, 0.3950432739257812, -0.01915361328125, -10.01015714111328, -1.6618320610687018, 8.113595419847327, -3.780725190839706, -0.9085300981811528, -0.05145857628173829, -0.5276293734619237
23.700000000000067, 0.6153098266601562, -0.6631938598632812, -9.074024291992187, 1.5824427480916035, 4.58687786259542, 2.2574427480915915, -0.6882635454467778, -0.6954988228637695, 0.40850347565917033
23.800000000000068, 0.5027823486328125, 0.105344873046875, -9.677363110351562, -8.486259541984731, 33.388404580152674, -2.6585877862595533, -0.8007910234741216, 0.0730399100463867, -0.19483534270020542
