t, ax, ay, az, gx, gy, gz, ax_calib, ay_calib, az_calib,
23.90000000000007, -0.12449848632812499, -0.9337386474609375, -10.218452685546874, 1.6511450381679393, -3.817702290076336, 14.891030534351133, -1.4280718584350591, -0.9660436104614258, -0.7359249178955167
24.00000000000007, -0.01915361328125, 0.16519991455078123, -9.375693701171874, 2.8496183206106873, -24.810068702290074, -13.025000000000011, -1.322726985388184, 0.13289495155029293, 0.10683406647948246
24.100000000000072, 0.852335791015625, -0.2657563842773437, -8.99501563720703, 1.689312977099237, -33.497091603053434, -0.19293893129772144, -0.45123758109130907, -0.298061347277832, 0.4875121304443262
24.200000000000074, 1.254561669921875, -0.3854664672851562, -10.026916552734374, 5.65114503816794, 3.067793893129771, -1.5288167938931405, -0.049011702185059125, -0.4177714302856445, -0.5443887850830169
24.300000000000075, 1.2473790649414063, -0.2657563842773437, -9.797073193359374, 1.2312977099236646, -3.672664122137405, 12.677290076335867, -0.05619430716552776, -0.298061347277832, -0.31454542570801713
24.400000000000077, 1.5370774658203123, -0.08140285644531249, -8.968679418945312, 7.994656488549619, 39.95329007633588, -0.37614503816794986, 0.23350409371337832, -0.11370781944580079, 0.5138483487060448
24.500000000000078, -0.6057330200195312, 0.16519991455078123, -9.222464794921875, -1.1885496183206103, 16.94565648854962, -1.918129770992378, -1.9093063921264652, 0.13289495155029293, 0.2600629727294823
24.60000000000008, 0.32561142578124996, -0.36391865234375, -9.167398156738281, 6.116793893129771, -19.161213740458013, -4.238740458015279, -0.9779619463256841, -0.3962236153442383, 0.31512961091307545
24.70000000000008, 0.39743747558593745, 0.07422025146484375, -8.95670841064453, -6.058778625954198, -21.382587786259542, 18.211641221374038, -0.9061358965209966, 0.04191528846435545, 0.5258193570068261
24.800000000000082, 1.8124106567382812, 0.6919242797851562, -9.68454571533203, -2.8908396946564885, -9.77190076335878, -6.941030534351157, 0.5088372846313471, 0.659619316784668, -0.20201794768067316
24.900000000000084, 1.9728221679687499, -0.16519991455078123, -10.228029492187499, -5.417557251908397, 3.58687786259542, -4.345610687022912, 0.6692487958618158, -0.19750487755126953, -0.7455017245361422
25.000000000000085, 1.2737152832031249, -0.22266075439453123, -9.5001921875, 0.5290076335877867, 10.105961832061068, 7.883396946564874, -0.029858088903809143, -0.2549657173950195, -0.017664419848642865
25.100000000000087, -0.354341845703125, 0.12210428466796874, -9.495403784179686, -9.52442748091603, 35.15939694656489, -2.4219465648855074, -1.657915217810059, 0.08979932166748045, -0.01287601652832926
25.200000000000088, -1.1827356201171875, -0.8116343627929687, -9.794678991699218, 4.750381679389314, -13.626862595419848, 23.21927480916029, -2.4863089922241217, -0.8439393257934571, -0.3121512240478612
25.30000000000009, -0.09576806640624999, 0.3591302490234375, -9.452308154296874, -0.677099236641221, -22.474190839694657, -12.38377862595421, -1.399341438513184, 0.3268252860229492, 0.030219613354482533
25.40000000000009, 1.216254443359375, -0.3232172241210937, -9.193734375, -0.9595419847328239, -20.993274809160305, -1.2845419847328365, -0.08731892874755909, -0.355522187121582, 0.28879339265135684
25.500000000000092, 1.0630255371093749, -0.6751648681640625, -10.053252770996092, 4.4450381679389315, 7.037259541984733, 1.753625954198462, -0.24054783499755916, -0.7074698311645509, -0.5707250033447355
25.600000000000094, 1.1444283935546875, 0.32561142578124996, -9.658209497070311, -0.31832061068702244, 3.4571068702290075, 12.501717557251895, -0.15914497855224652, 0.29330646278076167, -0.17568172941895455
25.700000000000095, 1.4724340209960938, -0.5386953735351562, -8.911218579101561, 8.941221374045801, 43.26626717557252, 0.09713740458014186, 0.16886064888915975, -0.5710003365356444, 0.5713091885497956
25.800000000000097, -0.2346317626953125, 0.062249243164062495, -9.45470235595703, -1.1961832061068698, 20.151763358778627, -1.4143129770992484, -1.5382051348022465, 0.0299442801635742, 0.02782541169432662
25.900000000000098, 0.36152445068359373, -0.6967126831054687, -8.882488159179687, 8.177862595419848, -17.7108320610687, -1.4830152671755847, -0.9420489214233403, -0.729017646105957, 0.6000396084716701
26.0000000000001, -0.086191259765625, 0.2705447875976562, -8.628702783203124, 0.08625954198473323, -28.504725190839693, 14.242175572519072, -1.389764631872559, 0.23823982459716792, 0.8538249844482326
26.1000000000001, 2.0877438476562498, 0.6943184814453125, -9.402029919433593, -1.4480916030534348, 0.999091603053435, 0.12767175572517964, 0.7841704755493157, 0.6620135184448241, 0.08049784821776385
26.200000000000102, -0.105344873046875, 0.1149216796875, -9.935936889648437, -2.19618320610687, -3.7642671755725194, -9.612786259541997, -1.408918245153809, 0.0826167166870117, -0.4534091219970797
26.300000000000104, 1.2330138549804688, -0.3902548706054687, -9.481038574218749, 1.4374045801526723, 7.357870229007634, 12.654389312977086, -0.07055951712646524, -0.422559833605957, 0.0014891934326080047
26.400000000000105, 0.0430956298828125, -0.12449848632812499, -9.777919580078125, -10.86030534351145, 33.6097786259542, -2.9791984732824544, -1.2604777422241216, -0.1568034493286133, -0.29539181242676804
26.500000000000107, -0.86191259765625, -0.5243301635742187, -9.770736975097655, -2.4709923664122133, -18.497091603053434, 19.26507633587785, -2.165485969763184, -0.5566351265747069, -0.2882092074462985
26.600000000000108, -0.3016694091796875, 0.22744915771484372, -9.284714038085937, 3.9717557251908397, -18.985641221374046, -11.788358778625966, -1.6052427812866215, 0.19514419471435543, 0.19781372956541965
26.70000000000011, 1.0917559570312498, -0.5003881469726562, -8.602366564941406, -2.1885496183206103, -19.3902213740458, -0.7807251908397053, -0.2118174150756842, -0.5326931099731445, 0.8801612027099512
26.80000000000011, 0.9337386474609375, -0.44053310546874996, -9.95987890625, 1.0099236641221379, 7.716648854961833, 4.074236641221363, -0.36983472464599654, -0.47283806846923826, -0.4773511385986424
26.900000000000112, 1.2785036865234374, 0.1005564697265625, -9.279925634765624, -0.29541984732824383, 9.510541984732823, 6.684923664122126, -0.025069685583496648, 0.0682515067260742, 0.20260213288573325
27.000000000000114, 1.1563994018554686, -0.10773907470703124, -9.765948571777344, 9.529007633587787, 41.86168702290077, 1.6162213740457894, -0.1471739702514654, -0.14004403770751955, -0.2834208041259867
27.100000000000115, -1.4604630126953124, 0.35673604736328124, -9.229647399902344, -4.028244274809159, 14.174664122137404, -7.162404580152684, -2.7640363848022464, 0.32443108436279294, 0.2528803677490128
27.200000000000117, 0.18435352783203124, -0.4955997436523437, -8.90643017578125, 8.987022900763359, -19.39785496183206, 3.6772900763358667, -1.1192198442749028, -0.527904706652832, 0.5760975918701075
27.300000000000118, 0.1388636962890625, -0.016759411621093748, -9.074024291992187, 1.3992366412213746, -35.443656488549614, 7.898664122137392, -1.1647096758178714, -0.049064374621582044, 0.40850347565917033
27.40000000000012, 1.6112977172851561, 0.3280056274414062, -9.483432775878907, -0.6007633587786255, 3.4876412213740458, 7.745992366412201, 0.3077243451782221, 0.2957006644409179, -0.0009050082275496862
27.50000000000012, 0.7900865478515624, -0.033518823242187495, -9.399635717773437, 0.8648854961832066, -9.901671755725191, -13.246374045801538, -0.5134868242553716, -0.06582378624267579, 0.08289204987791976
27.600000000000122, 1.216254443359375, -0.28969840087890625, -9.406818322753905, 3.3610687022900767, 20.45710687022901, 13.24980916030533, -0.08731892874755909, -0.32200336387939454, 0.07570944489745202
27.700000000000124, -0.5315127685546874, -0.05985504150390625, -9.543287817382812, -5.799236641221373, 30.968557251908397, 1.3872137404580034, -1.8350861406616215, -0.09216000450439454, -0.06076004973145466
27.800000000000125, -1.0295067138671874, 0.033518823242187495, -9.349357482910156, -2.829770992366412, -16.413122137404578, 13.860496183206097, -2.3330800859741214, 0.0012138602416991995, 0.13317028474120107
27.900000000000126, -0.181959326171875, 0.10773907470703124, -9.181763366699219, 8.040458015267175, -29.3902213740458, -17.276908396946578, -1.485532698278809, 0.07543411170654295, 0.3007644009521382
28.000000000000128, 0.7972691528320313, -0.5722141967773438, -9.229647399902344, -0.17328244274809118, -14.61159541984733, 8.341412213740446, -0.5063042192749028, -0.6045191597778321, 0.2528803677490128
28.10000000000013, 1.0917559570312498, 0.2059013427734375, -10.022128149414062, 3.1625954198473285, 6.228099236641222, -4.765458015267187, -0.2118174150756842, 0.1735963797729492, -0.5396003817627051
28.20000000000013, 0.4644751220703125, 0.10295067138671875, -9.399635717773437, 2.6587786259541986, -5.749, 4.860496183206095, -0.8390982500366215, 0.07064570838623045, 0.08289204987791976
28.300000000000132, 1.2904746948242187, -0.44532150878906246, -9.093177905273437, 9.078625954198474, 40.49527480916031, 4.7001908396946455, -0.013098677282715299, -0.47762647178955075, 0.38934986237791946
28.400000000000134, -0.354341845703125, 0.11013327636718749, -9.526528405761718, 1.5977099236641228, 22.144129770992368, 6.120038167938921, -1.657915217810059, 0.0778283133666992, -0.04400063811036148
28.500000000000135, -0.14604630126953125, -0.3447650390625, -9.167398156738281, 5.97175572519084, -24.794801526717556, -11.750190839694667, -1.4496196733764652, -0.3770700020629883, 0.31512961091307545
28.600000000000136, 0.28012159423828126, -0.3495534423828125, -8.796296899414061, -5.738167938931298, -27.268083969465646, 13.47118320610686, -1.0234517778686527, -0.3818584053833008, 0.6862308682372955
28.700000000000138, 1.47482822265625, 0.7661445312499999, -9.744400756835937, -1.4633587786259536, -13.832969465648855, -6.8570610687023015, 0.17125485054931588, 0.7338395682495116, -0.2618729891845799
28.80000000000014, 0.6009446166992187, -0.17238251953125, -9.983820922851562, -3.02824427480916, 2.632679389312977, -3.2998091603053545, -0.7026287554077153, -0.2046874825317383, -0.5012931552002051
28.90000000000014, 1.2761094848632812, -0.28730419921875, -9.272743029785156, 1.6740458015267181, 8.869320610687023, 4.501717557251897, -0.027463887243652785, -0.3196091622192383, 0.209784737866201
29.000000000000142, 0.8092401611328125, 0.047884033203124995, -9.660603698730467, -10.936641221374046, 39.77008396946565, -6.536450381679401, -0.49433321097412153, 0.0155790702026367, -0.17807593107911046
29.100000000000144, -0.04548983154296875, -1.16837041015625, -10.13226142578125, 4.1015267175572525, 6.663213740458016, 15.364312977099226, -1.3490632036499028, -1.2006753731567383, -0.6497336581298931
29.200000000000145, -0.6655880615234374, 0.0143652099609375, -9.088389501953124, -6.058778625954198, -17.90167175572519, -8.467748091603065, -1.9691614336303713, -0.017939753039550796, 0.39413826569823307
29.300000000000146, 0.9097966308593749, -0.0909796630859375, -9.0021982421875, -0.6694656488549614, -22.687931297709923, -8.589885496183218, -0.3937767412475591, -0.12328462608642579, 0.48032952546385665
29.400000000000148, 0.8690952026367187, -0.469263525390625, -9.830592016601562, 5.521374045801527, 1.3578702290076334, -0.4295801526717664, -0.43447816947021534, -0.5015684883911133, -0.34806424895020527
29.50000000000015, 0.34237083740234375, 0.0, -9.701305126953125, 1.6969465648854969, -6.443656488549618, 9.585687022900752, -0.9612025347045903, -0.032304963000488296, -0.21877735930176812
29.60000000000015, 0.9528922607421875, 0.00239420166015625, -9.435548742675781, 0.3534351145038172, 21.037259541984735, -11.750190839694667, -0.35068111136474656, -0.029910761340332045, 0.04697902497557571
29.700000000000152, -0.24181436767578124, 0.0047884033203125, -9.552864624023437, 4.383969465648855, 38.884587786259544, 5.959732824427469, -1.5453877397827154, -0.027516559680175797, -0.07033685637208009
29.800000000000153, -0.9409212524414062, -0.08858546142578125, -9.33978067626953, -3.8068702290076333, -15.863503816793894, -24.22347328244276, -2.24449462454834, -0.12089042442626954, 0.1427470913818265
29.900000000000155, 0.3399766357421875, -0.8307879760742187, -10.17056865234375, 4.269465648854962, -21.153580152671754, 17.341412213740448, -0.9635967363647465, -0.8630929390747071, -0.6880408846923931
30.000000000000156, 0.1771709228515625, 0.6416460449218749, -9.435548742675781, 3.628244274809161, -16.90167175572519, -1.7730916030534463, -1.1264024492553715, 0.6093410819213867, 0.04697902497557571
30.100000000000158, 0.6775590698242188, 0.34715924072265625, -9.751583361816406, -3.9748091603053433, 8.07542748091603, -0.5669847328244391, -0.6260143022827153, 0.31485427772216795, -0.2690555941650494
30.20000000000016, 0.33758243408203126, -0.18435352783203124, -9.334992272949219, 3.5442748091603056, -1.4970916030534354, -4.116603053435126, -0.9659909380249028, -0.21665849083251953, 0.14753549470213834
30.30000000000016, 1.0773907470703123, 0.8738836059570312, -9.026140258789061, -5.19618320610687, 32.02962595419847, 4.570419847328234, -0.22618262503662168, 0.8415786429565428, 0.45638750886229573
30.400000000000162, -0.7110778930664062, -0.0143652099609375, -9.303867651367186, -4.959541984732824, 27.678480916030537, -5.605152671755737, -2.0146512651733404, -0.046670172961425796, 0.17866011628417056
30.500000000000163, -0.842758984375, 0.22744915771484372, -9.04050546875, -4.730534351145038, -22.90167175572519, 9.234541984732813, -2.146332356481934, 0.19514419471435543, 0.4420222989013567
30.600000000000165, 0.023942016601562498, 0.4165910888671875, -8.738836059570312, 4.628244274809161, -43.10014503816794, -19.10896946564887, -1.2796313555053715, 0.3842861258666992, 0.7436917080810446
30.700000000000166, 1.216254443359375, -0.7326257080078125, -9.957484704589843, -0.33358778625954155, -11.75663358778626, 3.6696564885496077, -0.08731892874755909, -0.7649306710083008, -0.4749569369384865
30.800000000000168, 0.63206923828125, 0.04548983154296875, -10.283096130371094, 2.3763358778625956, 7.105961832061069, -0.7807251908397053, -0.6715041338256841, 0.013184868542480452, -0.8005683627197371
30.90000000000017, 0.9313444458007812, -0.031124621582031248, -9.13627353515625, -1.9442748091603048, 1.9761908396946564, 5.28034351145037, -0.3722289263061528, -0.06342958458251954, 0.34625423249510767
31.00000000000017, 1.3742717529296875, -0.5770026000976562, -8.98304462890625, 4.895419847328244, 37.563977099236645, 0.05896946564884331, 0.07069838082275348, -0.6093075630981446, 0.4994831387451075
31.100000000000172, -0.6679822631835937, 0.14604630126953125, -9.660603698730467, 0.9793893129770996, 28.365503816793893, 3.1582061068702174, -1.9715556352905277, 0.11374133826904295, -0.17807593107911046
31.200000000000173, -0.09576806640624999, -0.33758243408203126, -9.643844287109374, 3.8725190839694656, -21.51999236641221, -13.292175572519096, -1.399341438513184, -0.36988739708251955, -0.16131651945801728
31.300000000000175, -0.70868369140625, -0.1771709228515625, -9.05965908203125, -1.0282442748091598, -36.65739694656489, 19.120038167938922, -2.012257063513184, -0.2094758858520508, 0.4228686856201076
31.400000000000176, 0.9433154541015625, 0.7589619262695312, -9.430760339355468, 0.3839694656488554, -9.542893129770993, -4.002099236641233, -0.36025791800537155, 0.7266569632690429, 0.05176742829588932
31.500000000000178, 0.6607996582031249, -0.04548983154296875, -9.943119494628906, -5.570229007633587, 7.083061068702291, -2.0860687022900875, -0.6427737139038091, -0.07779479454345704, -0.46059172697754924
31.60000000000018, 0.6488286499023437, -0.26336218261718747, -9.399635717773437, 3.7580152671755727, 0.27390076335877855, -5.902862595419858, -0.6547447222045903, -0.29566714561767576, 0.08289204987791976
31.70000000000018, 0.7781155395507812, 0.6464344482421874, -8.999804040527343, -9.165648854961832, 39.54870992366412, -4.223473282442759, -0.5254578325561529, 0.6141294852416992, 0.48272372712401435
31.800000000000182, -0.354341845703125, -0.3399766357421875, -9.955090502929687, -0.5320610687022896, 17.182297709923667, -0.5440839694656603, -1.657915217810059, -0.3722815987426758, -0.4725627352783306
31.900000000000183, -0.26815058593749996, 0.143652099609375, -8.63827958984375, -6.799236641221373, -20.54289312977099, 0.6772900763358667, -1.571723958044434, 0.1113471366088867, 0.8442481778076072
32.000000000000185, 0.9409212524414062, -0.17956512451171874, -8.678981018066406, 2.6358778625954202, -24.4283893129771, -18.50591603053436, -0.3626521196655278, -0.21187008751220704, 0.8035467495849513
32.100000000000186, 0.9361328491210937, -0.8307879760742187, -9.595960253906249, 1.3763358778625958, -6.008541984732824, 6.639122137404568, -0.3674405229858403, -0.8630929390747071, -0.11343248625489188
32.20000000000019, 0.6919242797851562, 0.229843359375, -9.97903251953125, 0.24656488549618366, 4.037259541984733, 0.12767175572517964, -0.6116490923217778, 0.1975383963745117, -0.4965047518798933
32.30000000000019, 1.0414777221679687, -0.08379705810546874, -9.275137231445312, -0.890839694656488, 3.7700839694656483, -5.147137404580164, -0.2620956499389653, -0.11610202110595703, 0.20739053620604508
32.40000000000019, 0.852335791015625, -0.41898529052734373, -9.5001921875, 8.620610687022902, 43.90748854961832, 5.738358778625942, -0.45123758109130907, -0.45129025352783203, -0.017664419848642865
32.50000000000019, -1.0797849487304687, 0.7445967163085937, -8.94473740234375, -8.211450381679388, 2.968557251908397, -6.948664122137416, -2.3833583208374027, 0.7122917533081055, 0.5377903653076075
32.60000000000019, -0.1149216796875, -0.5147533569335937, -8.896853369140624, 9.216030534351145, -22.802435114503815, 1.8223282442747983, -1.4184950517944341, -0.5470583199340819, 0.5856743985107329
32.700000000000195, 0.8978256225585937, 0.20829554443359374, -9.198522778320312, -0.7305343511450377, -19.023809160305344, 10.4635496183206, -0.40574774954834036, 0.17599058143310545, 0.284004989331045
32.800000000000196, 1.3383587280273437, 0.5578489868164063, -9.507374792480467, -2.0053435114503815, -2.7413664122137407, -2.8723282442748204, 0.034785355920409655, 0.5255440238159179, -0.02484702482911061
32.9000000000002, 0.6464344482421874, -0.4333505004882812, -10.180145458984374, 0.574809160305344, 4.92275572519084, -3.589885496183218, -0.6571389238647466, -0.4656554634887695, -0.6976176913330168
33.0000000000002, 1.1563994018554686, -0.17238251953125, -9.457096557617186, 0.41450381679389353, 9.006725190839694, 12.692557251908385, -0.1471739702514654, -0.2046874825317383, 0.025431210034170704
33.1000000000002, -0.16759411621093748, -0.0526724365234375, -9.299079248046874, -11.661832061068703, 38.9303893129771, -7.88759541984734, -1.4711674883178716, -0.0849773995239258, 0.18344851960448239
33.2000000000002, -1.0606313354492187, -1.1635820068359375, -9.68454571533203, 5.864885496183207, 2.449473282442748, 15.93683206106869, -2.3642047075561528, -1.1958869698364258, -0.20201794768067316
33.3000000000002, -0.08140285644531249, 0.06464344482421874, -9.17458076171875, -7.7763358778625955, -23.344419847328243, -9.406679389312988, -1.3849762285522464, 0.03233848182373045, 0.3079470059326077
33.400000000000205, 0.47644613037109373, -0.488417138671875, -8.465897070312499, -2.6236641221374044, -17.344419847328243, -10.414312977099248, -0.8271272417358403, -0.5207221016723633, 1.016630697338858
33.500000000000206, 0.5985504150390625, -0.5722141967773438, -9.746794958496093, -0.7229007633587782, 3.41893893129771, 4.303244274809149, -0.7050229570678715, -0.6045191597778321, -0.2642671908447358
33.60000000000021, 0.4070142822265625, -0.2920926025390625, -9.591171850585937, -3.6389312977099233, -5.955106870229008, 1.0055343511450268, -0.8965590898803715, -0.3243975655395508, -0.10864408293458006
33.70000000000021, 1.0199299072265624, -0.28490999755859375, -9.576806640625, -3.9366412213740456, 10.548709923664122, -10.108969465648867, -0.2836434648803716, -0.31721496055908205, -0.09427887297364279
33.80000000000021, -0.143652099609375, -0.6392518432617187, -9.983820922851562, 8.513740458015267, 40.96092366412214, 8.959732824427471, -1.447225471716309, -0.671556806262207, -0.5012931552002051
33.90000000000021, -1.8459294799804686, 0.7493851196289062, -9.794678991699218, -1.0282442748091598, -12.825335877862596, -22.337977099236653, -3.1495028520874024, 0.717080156628418, -0.3121512240478612
34.00000000000021, 0.19871873779296872, -0.9696516723632812, -9.380482104492186, 4.567175572519084, -21.985641221374046, 13.028435114503806, -1.1048546343139654, -1.0019566353637694, 0.10204566315917063
34.100000000000215, 0.016759411621093748, 0.1292868896484375, -9.100360510253905, 3.933587786259542, -21.40548854961832, 4.142938931297698, -1.2868139604858402, 0.09698192664794919, 0.3821672573974517
34.200000000000216, 1.216254443359375, 0.0718260498046875, -9.521740002441407, -3.6923664122137403, 3.2204656488549617, -0.36087786259543186, -0.08731892874755909, 0.039521086804199204, -0.03921223479004965
34.30000000000022, -0.5674257934570313, -0.19632453613281248, -9.873687646484374, 2.338167938931298, -9.40548854961832, -11.941030534351157, -1.8709991655639653, -0.22862949913330077, -0.39115987883301706
34.40000000000022, 1.0630255371093749, -0.040701428222656245, -9.366116894531249, 0.3534351145038172, 22.426572519083972, 11.394847328244262, -0.24054783499755916, -0.07300639122314453, 0.1164108731201079
34.50000000000022, -0.6009446166992187, 0.11731588134765625, -9.93354268798828, -6.707633587786259, 28.808251908396947, -1.4295801526717664, -1.9045179888061528, 0.08501091834716795, -0.4510149203369238
34.60000000000022, -1.3024457031249999, -0.4213794921875, -9.244012609863281, -2.173282442748091, -22.4283893129771, 16.226908396946556, -2.606019075231934, -0.4536844551879883, 0.23851515778807553
34.70000000000022, 0.06703764648437499, -0.26336218261718747, -9.665392102050781, 4.910687022900763, -36.6344961832061, -18.40667938931299, -1.236535725622559, -0.29566714561767576, -0.18286433439942407
34.800000000000225, 1.0319009155273438, -0.7972691528320313, -9.064447485351561, -2.661832061068702, -15.970374045801528, 1.5627862595419728, -0.27167245657959027, -0.8295741158325196, 0.41808028229979577
34.900000000000226, 0.97683427734375, -0.258573779296875, -10.050858569335936, 1.6587786259541988, 8.602145038167938, 1.7383587786259422, -0.3267390947631841, -0.29087874229736327, -0.5683308016845796
35.00000000000023, 1.0965443603515623, -0.5506663818359374, -9.172186560058593, -3.562595419847328, 1.6937480916030534, 5.677290076335867, -0.2070290117553717, -0.5829713448364258, 0.3103412075927636
35.10000000000023, 1.5107412475585937, -0.9409212524414062, -9.267954626464844, 5.177862595419848, 41.9303893129771, 3.2345419847328127, 0.2071678754516597, -0.9732262154418945, 0.21457314118651283
35.20000000000023, -0.8092401611328125, -0.5722141967773438, -9.437942944335937, -0.08931297709923619, 23.518175572519084, 3.211641221374034, -2.1128135332397466, -0.6045191597778321, 0.0445848233154198
35.30000000000023, -0.04548983154296875, -0.7805097412109374, -9.141061938476563, 10.170229007633589, -19.107778625954197, -7.0784351145038285, -1.3490632036499028, -0.8128147042114258, 0.34146582917479407
35.40000000000023, -0.086191259765625, -0.44053310546874996, -9.018957653808593, -3.1045801526717556, -30.100145038167938, 17.33377862595419, -1.389764631872559, -0.47283806846923826, 0.4635701138427635
35.500000000000234, 1.1516109985351561, 0.4429273071289062, -9.471461767578125, -3.799236641221374, -9.603961832061069, -6.727290076335889, -0.1519623735717779, 0.4106223441284179, 0.011066000073231663
35.600000000000236, 0.229843359375, -0.5339069702148437, -9.9215716796875, -2.677099236641221, 6.006725190839695, -7.9639312977099355, -1.073730012731934, -0.5662119332153319, -0.43904391203614246
35.70000000000024, 0.9935936889648437, -0.8212111694335937, -9.200916979980468, 0.12442748091603101, 3.9380229007633587, 1.6314885496183091, -0.30997968314209035, -0.8535161324340821, 0.2816107876708891
35.80000000000024, 0.63206923828125, 0.1484405029296875, -9.923965881347655, -10.272519083969465, 34.05252671755726, -4.505916030534363, -0.6715041338256841, 0.1161355399291992, -0.4414381136962984
35.90000000000024, -0.39264907226562495, -1.2928688964843749, -10.084377392578125, 2.1931297709923667, 6.991458015267176, 11.585687022900752, -1.6962224443725589, -1.3251738594848632, -0.6018496249267677
