t, ax, ay, az, gx, gy, gz, ax_calib, ay_calib, az_calib,
36.00000000000024, -0.2920926025390625, 0.08140285644531249, -9.210493786621093, -6.066412213740458, -15.955106870229008, -7.20057251908398, -1.5956659746459965, 0.049097893444824195, 0.27203398103026366
36.10000000000024, 0.4285620971679687, -0.26336218261718747, -8.444349255371094, 1.7122137404580158, -21.153580152671754, -11.261641221374058, -0.8750112749389654, -0.29566714561767576, 1.038178512280263
36.200000000000244, 0.9816226806640624, -0.7541735229492187, -9.782707983398437, 0.08625954198473323, 4.006725190839695, 4.226908396946554, -0.3219506914428716, -0.7864784859497069, -0.30018021574707987
36.300000000000246, 0.430956298828125, -0.46208092041015625, -10.072406384277343, 5.399236641221374, -6.161213740458015, 5.761259541984721, -0.872617073278809, -0.49438588341064454, -0.5898786166259864
36.40000000000025, 1.0462661254882812, -0.3591302490234375, -9.835380419921874, -7.066412213740458, 17.518175572519084, -9.467748091603065, -0.2573072466186528, -0.3914352120239258, -0.3528526522705171
36.50000000000025, -0.44532150878906246, -0.5434837768554687, -9.751583361816406, 3.811450381679389, 37.189931297709926, 8.043702290076324, -1.7488948808959965, -0.5757887398559569, -0.2690555941650494
36.60000000000025, -1.4772224243164063, 0.181959326171875, -9.80665, -0.7916030534351141, -17.168847328244272, -26.10896946564887, -2.78079579642334, 0.1496543631713867, -0.32412223234864257
36.70000000000025, -0.05027823486328125, -0.7445967163085937, -9.634267480468749, 2.620610687022901, -24.329152671755725, 20.692557251908383, -1.3538516069702153, -0.7769016793090819, -0.15173971281739185
36.80000000000025, 0.22505495605468748, 0.5410895751953124, -9.588777648925781, 1.9793893129770999, -16.6726641221374, -3.6433206106870344, -1.0785184160522465, 0.5087846121948241, -0.10624988127442414
36.900000000000254, 0.41898529052734373, -0.411802685546875, -9.813832604980469, -8.280152671755724, 2.58687786259542, 1.8757633587786149, -0.8845880815795903, -0.4441076485473633, -0.3313048373291121
37.000000000000256, 0.565031591796875, -0.6607996582031249, -9.358934289550781, 7.017557251908397, -2.6573969465648855, -0.3456106870229121, -0.738541780310059, -0.6931046212036132, 0.12359347810057564
37.10000000000026, 0.8283937744140625, 0.12210428466796874, -9.471461767578125, -4.715267175572519, 32.9685572519084, -1.2921755725190955, -0.47517959769287155, 0.08979932166748045, 0.011066000073231663
37.20000000000026, -0.8116343627929687, -0.7278373046875, -9.287108239746093, -7.264885496183206, 25.701381679389314, -4.124236641221385, -2.1152077348999025, -0.7601422676879883, 0.19541952790526373
37.30000000000026, -1.3263877197265623, -0.5267243652343749, -9.160215551757812, 4.513740458015268, -28.474190839694657, 12.318511450381669, -2.629961091833496, -0.5590293282348633, 0.322312215893545
37.40000000000026, -0.45489831542968745, -0.15083470458984374, -9.464279162597656, 3.7809160305343514, -38.130679389312974, -16.17003816793894, -1.7584716875366215, -0.18313966759033204, 0.018248605053701183
37.50000000000026, 1.1109095703125, -1.149216796875, -9.610325463867188, -4.493893129770992, -10.413122137404581, -0.6509541984732934, -0.192663801794434, -1.1815217598754884, -0.12779769621583092
37.600000000000264, 0.6248866333007812, -0.45489831542968745, -10.146626635742187, 2.200763358778626, 7.518175572519084, 1.7001908396946455, -0.6786867388061528, -0.48720327843017575, -0.6640988680908304
37.700000000000266, 0.9337386474609375, -0.8714894042968749, -9.215282189941405, -4.18854961832061, 3.800618320610687, 6.776526717557241, -0.36983472464599654, -0.9037943672973632, 0.26724557770995183
37.80000000000027, 1.2282254516601563, -0.8906430175781249, -8.959102612304687, 5.811450381679389, 42.39603816793893, 5.829961832061057, -0.07534792044677774, -0.9229479805786132, 0.5234251553466702
37.90000000000027, -0.7038952880859375, -0.6703764648437499, -9.5384994140625, 0.009923664122137799, 24.838786259541987, 6.845229007633575, -2.0074686601928713, -0.7026814278442381, -0.05597164641114283
38.00000000000027, -0.4429273071289062, -1.1276689819335937, -9.248801013183593, 12.040458015267175, -19.51999236641221, -3.4219465648855074, -1.7465006792358402, -1.159973944934082, 0.2337267544677637
38.10000000000027, 0.14604630126953125, -0.5339069702148437, -8.82981572265625, -2.394656488549618, -23.947473282442747, 17.58568702290075, -1.1575270708374028, -0.5662119332153319, 0.6527120449951074
38.20000000000027, 1.0103531005859374, 0.3136404174804687, -9.507374792480467, 2.368702290076336, -9.123045801526718, -4.04790076335879, -0.2932202715209966, 0.28133545447998043, -0.02484702482911061
38.300000000000274, 0.26815058593749996, -0.5123591552734374, -10.141838232421874, 2.2312977099236644, 5.189931297709924, -2.467748091603065, -1.035422786169434, -0.5446641182739258, -0.6593104647705168
38.400000000000276, 0.689530078125, -0.36391865234375, -9.366116894531249, 1.9335877862595423, 4.594511450381679, 4.768893129770982, -0.614043293981934, -0.3962236153442383, 0.1164108731201079
38.50000000000028, 0.201112939453125, -0.18914193115234373, -9.528922607421874, 1.3992366412213746, 3.808251908396947, 0.2574427480915915, -1.102460432653809, -0.22144689415283203, -0.04639483977051739
38.60000000000028, 0.16519991455078123, -0.3232172241210937, -9.234435803222656, 3.4450381679389315, -0.7566335877862596, 3.95209923664121, -1.1383734575561528, -0.355522187121582, 0.24809196442870096
38.70000000000028, 0.1867477294921875, -0.16041151123046873, -9.447519750976562, 0.3687022900763363, -7.069610687022901, 1.8299618320610573, -1.1168256426147465, -0.19271647423095703, 0.03500801667479436
38.80000000000028, 0.44053310546874996, -0.3447650390625, -9.53131680908203, -0.37938931297709877, -5.7566335877862596, -0.6127862595419966, -0.863040266638184, -0.3770700020629883, -0.04878904143067331
38.90000000000028, 0.7996633544921875, -0.30885201416015623, -9.442731347656249, 0.07099236641221424, -4.527625954198473, 0.2574427480915915, -0.5039100176147465, -0.3411569771606445, 0.03979641999510797
39.000000000000284, 0.4740519287109375, -0.19871873779296872, -9.504980590820312, 0.3381679389312982, -3.5276259541984736, 1.3414122137404458, -0.8295214433959965, -0.23102370079345702, -0.022452823168954694
39.100000000000286, 0.6871358764648438, -0.201112939453125, -9.418789331054686, -0.4709923664122133, 3.0983282442748092, -1.009732824427493, -0.6164374956420903, -0.2334179024536133, 0.06373843659667067
39.20000000000029, 0.6967126831054687, -0.23702596435546874, -9.45470235595703, 0.07862595419847368, 0.4265725190839694, -0.4524809160305452, -0.6068606890014653, -0.26933092735595704, 0.02782541169432662
39.30000000000029, 0.4644751220703125, -0.4261678955078125, -9.409212524414063, 0.9030534351145043, 1.617412213740458, 0.21927480916029474, -0.8390982500366215, -0.4584728585083008, 0.07331524323729433
39.40000000000029, 0.37828386230468747, -0.30406361083984373, -9.526528405761718, 0.9793893129770996, -2.4741908396946566, -0.9486641221374157, -0.9252895098022466, -0.33636857384033203, -0.04400063811036148
39.50000000000029, 0.7948749511718749, -0.22026655273437498, -9.495403784179686, 0.1931297709923669, -0.8253358778625954, -0.8494274809160416, -0.5086984209350591, -0.25257151573486325, -0.01287601652832926
39.60000000000029, 0.5482721801757812, -0.12449848632812499, -9.495403784179686, -0.761068702290076, -2.7642671755725194, -3.666221374045813, -0.7553011919311529, -0.1568034493286133, -0.01287601652832926
39.700000000000294, 0.5003881469726562, -0.16519991455078123, -9.521740002441407, -1.791603053435114, -4.749, -0.1318702290076459, -0.8031852251342778, -0.19750487755126953, -0.03921223479004965
39.800000000000296, 0.814028564453125, -0.2753331909179687, -9.5001921875, -0.18091603053435068, -2.3444198473282443, 1.2803435114503703, -0.48954480765380903, -0.307638153918457, -0.017664419848642865
39.9000000000003, 0.6057330200195312, -0.24181436767578124, -9.502586389160156, 0.11679389312977145, -4.916938931297709, 0.13530534351143864, -0.6978403520874028, -0.27411933067626953, -0.02005862150879878
40.0000000000003, 0.8906430175781249, -0.07422025146484375, -9.392453112792968, 0.49083969465648897, 0.06016030534351141, -2.0784351145038285, -0.4129303545288091, -0.10652521446533204, 0.09007465485838928
40.1000000000003, 0.6200982299804687, -0.2920926025390625, -9.354145886230468, 0.8419847328244279, 0.06779389312977097, -1.345610687022912, -0.6834751421264653, -0.3243975655395508, 0.12838188142088924
40.2000000000003, 0.7062894897460937, -0.12210428466796874, -9.524134204101562, 2.238931297709924, 0.47237404580152664, 0.9597328244274692, -0.5972838823608403, -0.15440924766845704, -0.041606436450205564
40.3000000000003, 0.8547299926757812, 0.14604630126953125, -9.330203869628905, 1.956488549618321, -5.268083969465649, -0.17767175572520166, -0.4488433794311528, 0.11374133826904295, 0.15232389802245194
40.400000000000304, 0.8547299926757812, -0.17238251953125, -9.598354455566406, 1.109160305343512, -5.352053435114503, 0.8986641221373937, -0.4488433794311528, -0.2046874825317383, -0.11582668791504958
40.500000000000306, 1.0534487304687499, -0.09816226806640624, -9.354145886230468, 0.4526717557251913, -5.023809160305343, -4.834160305343523, -0.25012464163818415, -0.13046723106689453, 0.12838188142088924
40.60000000000031, 1.3048399047851562, -0.00718260498046875, -9.555258825683593, -0.13511450381679346, -0.6115954198473283, -0.5135496183206225, 0.0012665326782221875, -0.039487567980957046, -0.072731058032236
40.70000000000031, 1.3575123413085937, -0.1771709228515625, -9.794678991699218, -0.11984732824427435, -0.5047251908396947, 3.875763358778615, 0.05393896920165964, -0.2094758858520508, -0.3121512240478612
40.80000000000031, 1.2425906616210938, -0.00239420166015625, -9.64623848876953, 0.4832061068702294, -1.9703740458015266, -1.4295801526717664, -0.06098271048584025, -0.034699164660644544, -0.1637107211181732
40.90000000000031, 1.4820108276367188, -0.08140285644531249, -9.471461767578125, 0.7580152671755731, 1.396038167938931, -2.444847328244286, 0.17843745552978474, -0.11370781944580079, 0.011066000073231663
41.00000000000031, 1.1923124267578125, -0.03591302490234375, -9.402029919433593, -1.7992366412213736, 0.8464198473282442, 2.0437022900763253, -0.11126094534912156, -0.06821798790283204, 0.08049784821776385
41.100000000000314, 1.0462661254882812, -0.040701428222656245, -9.437942944335937, -2.6923664122137403, -2.1917480916030536, -1.4219465648855074, -0.2573072466186528, -0.07300639122314453, 0.0445848233154198
41.200000000000315, 1.0510545288085937, -0.12210428466796874, -9.655815295410155, -3.1732824427480915, -2.58106106870229, -2.460114503816805, -0.2525188432983403, -0.15440924766845704, -0.17328752775879863
41.30000000000032, 1.5346832641601562, -0.39983167724609375, -9.325415466308593, 0.16259541984732867, 0.006725190839694639, 0.40248091603052316, 0.2311098920532222, -0.43213664024658205, 0.15711230134276377
41.40000000000032, 1.0534487304687499, -0.2609679809570312, -9.282319836425781, 1.1473282442748096, 1.1135954198473281, 2.211641221374034, -0.25012464163818415, -0.2932729439575195, 0.20020793122557556
41.50000000000032, 1.695094775390625, -0.239420166015625, -9.133879333496093, 2.269465648854962, -2.214648854961832, -3.1853053435114616, 0.3915214032836909, -0.2717251290161133, 0.3486484341552636
41.60000000000032, 1.484405029296875, -0.28012159423828126, -9.579200842285156, 1.208396946564886, 0.251, -1.467748091603065, 0.18083165718994088, -0.31242655723876955, -0.0966730746337987
41.70000000000032, 1.2425906616210938, -0.0383072265625, -9.459490759277344, 2.406870229007634, 1.4800076335877863, -0.017366412213752014, -0.06098271048584025, -0.07061218956298829, 0.023037008374013013
41.800000000000324, 0.9409212524414062, -0.05027823486328125, -9.490615380859374, 1.4221374045801531, -6.6650305343511445, 0.8070610687022786, -0.3626521196655278, -0.08258319786376955, -0.00808761320801743
41.900000000000325, 2.0733786376953125, -0.09816226806640624, -9.519345800781249, 5.9946564885496185, -3.7108320610687024, 1.1582061068702174, 0.7698052655883785, -0.13046723106689453, -0.03681803312989196
42.00000000000033, 1.3407529296874998, -0.24181436767578124, -9.057264880371093, -0.2572519083969461, 4.182297709923664, 3.410114503816782, 0.03717955758056579, -0.27411933067626953, 0.4252628872802635
42.10000000000033, 1.2785036865234374, -0.07900865478515624, -9.356540087890625, 0.4221374045801531, 2.365503816793893, -1.9639312977099355, -0.025069685583496648, -0.11131361778564454, 0.12598767976073155
42.20000000000033, 1.2042834350585936, -0.10295067138671875, -9.488221179199218, -0.07404580152671714, 1.350236641221374, 0.2727099236641113, -0.09928993704834044, -0.13525563438720706, -0.0056934115478615155
42.30000000000033, 1.5059528442382812, 0.06703764648437499, -9.536105212402344, 0.2694656488549623, -1.0009083969465649, 1.8528625954198361, 0.20237947213134722, 0.034732683483886695, -0.05357744475098691
42.40000000000033, 1.5227122558593749, 0.03591302490234375, -9.49300958251953, 0.21603053435114544, -1.9627404580152672, -0.6280534351145146, 0.21913888375244084, 0.003608061901855454, -0.010481814868173345
42.500000000000334, 1.5801730957031248, -0.0047884033203125, -9.605537060546874, -0.5167938931297705, -0.03144274809160308, -0.29980916030535454, 0.2765997235961908, -0.0370933663208008, -0.12300929289551732
42.600000000000335, 1.24498486328125, -0.11252747802734374, -9.428366137695312, 0.3381679389312982, 0.0372595419847328, -0.2311068702290182, -0.058588508825684116, -0.14483244102783205, 0.05416162995604523
42.70000000000034, 1.189918225097656, 0.29927520751953124, -9.497797985839844, 0.2083969465648859, -0.10014503816793896, 0.44064885496181994, -0.11365514700927792, 0.26697024451904294, -0.01527021818848695
42.80000000000034, 1.8076222534179687, -0.0143652099609375, -9.619902270507811, -0.22671755725190795, -0.1230458015267176, -1.3150763358778743, 0.5040488813110346, -0.046670172961425796, -0.13737450285645458
42.90000000000034, 1.5155296508789062, 0.28012159423828126, -9.440337145996093, -0.028244274809159864, 2.8616870229007634, 1.0666030534351023, 0.2119562787719722, 0.24781663123779296, 0.04219062165526388
43.00000000000034, 1.2785036865234374, -0.24660277099609373, -9.567229833984374, -0.8374045801526713, 1.800618320610687, 1.3566793893129656, -0.025069685583496648, -0.27890773399658203, -0.08470206633301736
43.10000000000034, 1.3048399047851562, 0.0718260498046875, -9.631873278808593, -0.08167938931297664, -0.2528167938931298, -2.597519083969477, 0.0012665326782221875, 0.039521086804199204, -0.14934551115723593
43.200000000000344, 1.4173673828125, -0.277727392578125, -9.5001921875, 0.8190839694656493, -1.932206106870229, -1.5898854961832178, 0.11379401070556594, -0.3100323555786133, -0.017664419848642865
43.300000000000345, 1.4987702392578124, 0.09576806640624999, -9.481038574218749, -0.05114503816793847, -0.832969465648855, -1.8875954198473393, 0.19519686715087836, 0.0634631034057617, 0.0014891934326080047
43.40000000000035, 1.4867992309570313, 0.06943184814453125, -9.464279162597656, 0.39923664122137453, 1.0601603053435116, -0.6967557251908509, 0.18322585885009723, 0.037126885144042956, 0.018248605053701183
43.50000000000035, 1.438915197753906, -0.062249243164062495, -9.507374792480467, -0.24198473282442706, 0.7853511450381679, 1.0513358778625843, 0.13534182564697206, -0.09455420616455079, -0.02484702482911061
43.60000000000035, 1.1061211669921875, -0.07900865478515624, -9.380482104492186, 0.9259541984732829, 0.9380229007633588, -1.7654580152671873, -0.19745220511474648, -0.11131361778564454, 0.10204566315917063
43.70000000000035, 1.2976572998046874, 0.00718260498046875, -9.495403784179686, -0.2801526717557248, -0.4360229007633588, -0.3532442748091711, -0.005916072302246667, -0.025122358020019546, -0.01287601652832926
43.80000000000035, 1.2401964599609374, 0.03591302490234375, -9.457096557617186, 0.07862595419847368, -0.91693893129771, -1.788358778625966, -0.06337691214599661, 0.003608061901855454, 0.025431210034170704
43.900000000000354, 1.5514426757812498, 0.0, -9.449913952636718, 0.009923664122137799, -0.6726641221374046, -0.36087786259543186, 0.2478693036743158, -0.032304963000488296, 0.03261381501463845
44.000000000000355, 1.4987702392578124, 0.023942016601562498, -9.349357482910156, 0.14732824427480956, 0.7166488549618321, 0.33377862595418684, 0.19519686715087836, -0.008362946398925798, 0.13317028474120107
44.10000000000036, 1.4867992309570313, -0.02154781494140625, -9.485826977539062, -0.14274809160305302, 0.41893893129770987, 0.7307251908396832, 0.18322585885009723, -0.053852777941894546, -0.003299209887705601
44.20000000000036, 1.2761094848632812, -0.05746083984375, -9.351751684570312, 0.04809160305343557, 0.1288625954198473, -0.025000000000011013, -0.027463887243652785, -0.0897658028442383, 0.13077608308104516
44.30000000000036, 1.3168109130859373, 0.040701428222656245, -9.5001921875, 0.03282442748091646, -0.6192290076335878, -0.5746183206106981, 0.013237540979003315, 0.00839646522216795, -0.017664419848642865
44.40000000000036, 1.5394716674804687, 0.033518823242187495, -9.440337145996093, 0.223664122137405, -2.214648854961832, -0.0020992366412322383, 0.23589829537353468, 0.0012138602416991995, 0.04219062165526388
44.50000000000036, 1.4173673828125, 0.011971008300781249, -9.449913952636718, 0.04045801526717602, 0.32733587786259544, 0.10477099236640086, 0.11379401070556594, -0.020333954699707047, 0.03261381501463845
44.600000000000364, 1.438915197753906, -0.11731588134765625, -9.351751684570312, 0.1091603053435119, 0.350236641221374, 0.3490458015267066, 0.13534182564697206, -0.14962084434814454, 0.13077608308104516
44.700000000000365, 1.3144167114257812, -0.06464344482421874, -9.483432775878907, -0.07404580152671714, -0.0925114503816794, -0.1471374045801639, 0.010843339318847178, -0.09694840782470704, -0.0009050082275496862
44.80000000000037, 1.4413093994140624, -0.12449848632812499, -9.476250170898437, 0.0022900763358782994, -0.4589236641221374, -0.29980916030535454, 0.13773602730712842, -0.1568034493286133, 0.006277596752919834
44.90000000000037, 1.3934253662109375, -0.033518823242187495, -9.435548742675781, -0.04351145038167897, -0.15358015267175576, 1.8757633587786149, 0.08985199410400346, -0.06582378624267579, 0.04697902497557571
45.00000000000037, 1.426944189453125, -0.03591302490234375, -9.428366137695312, 0.0022900763358782994, 0.3197022900763359, 0.1811068702289962, 0.12337081734619093, -0.06821798790283204, 0.05416162995604523
45.10000000000037, 1.2497732666015624, -0.05985504150390625, -9.485826977539062, -0.028244274809159864, 0.25863358778625956, 0.21164122137403396, -0.05380010550537162, -0.09216000450439454, -0.003299209887705601
45.20000000000037, 1.3838485595703125, -0.055066638183593745, -9.457096557617186, 0.09389312977099279, -0.26045038167938933, -0.07080152671756856, 0.08027518746337847, -0.08737160118408205, 0.025431210034170704
45.300000000000374, 1.3838485595703125, 0.0, -9.473855969238281, 0.04045801526717602, -0.22991603053435117, -0.29217557251909554, 0.08027518746337847, -0.032304963000488296, 0.008671798413075749
45.400000000000375, 1.465251416015625, -0.0383072265625, -9.481038574218749, 0.06335877862595468, -0.03144274809160308, -0.07843511450382756, 0.1616780439086909, -0.07061218956298829, 0.0014891934326080047
45.50000000000038, 1.4125789794921875, 0.0718260498046875, -9.495403784179686, 0.06335877862595468, 0.18993129770992362, 0.07423664122136309, 0.10900560738525344, 0.039521086804199204, -0.01287601652832926
45.60000000000038, 1.3934253662109375, -0.05027823486328125, -9.516951599121093, -0.028244274809159864, 0.06779389312977097, 0.036068702290064536, 0.08985199410400346, -0.08258319786376955, -0.034423831469736044
45.70000000000038, 1.3431471313476562, -0.0430956298828125, -9.4618849609375, -0.1961832061068698, -0.19174809160305345, -0.18530534351146244, 0.03957375924072215, -0.0754005928833008, 0.020642806713857098
45.80000000000038, 1.4245499877929686, 0.016759411621093748, -9.473855969238281, 0.04045801526717602, -0.08487786259541988, 0.14293893129769764, 0.12097661568603457, -0.015545551379394548, 0.008671798413075749
45.90000000000038, 1.3838485595703125, -0.0047884033203125, -9.452308154296874, 0.07099236641221424, 0.09069465648854957, -0.017366412213752014, 0.08027518746337847, -0.0370933663208008, 0.030219613354482533
46.000000000000384, 1.3910311645507811, 0.00239420166015625, -9.4618849609375, -0.11984732824427435, 0.06016030534351141, 1.8986641221373937, 0.0874577924438471, -0.029910761340332045, 0.020642806713857098
46.100000000000385, 1.43652099609375, 0.009576806640625, -9.442731347656249, 0.0022900763358782994, -0.1612137404580153, 0.013167938931285761, 0.13294762398681592, -0.022728156359863298, 0.03979641999510797
46.20000000000039, 1.4101847778320311, -0.01915361328125, -9.466673364257812, -0.15801526717557207, -0.1764809160305344, 0.020801526717546537, 0.10661140572509709, -0.05145857628173829, 0.01585440339354527
46.30000000000039, 1.3551181396484375, -0.0143652099609375, -9.442731347656249, -0.13511450381679346, -0.08487786259541988, 0.005534351145026761, 0.0515447675415035, -0.046670172961425796, 0.03979641999510797
46.40000000000039, 1.458068811035156, -0.13168109130859373, -9.411606726074218, -0.028244274809159864, 0.07542748091603052, 0.11240458015265986, 0.15449543892822204, -0.16398605430908203, 0.07092104157713841
46.50000000000039, 1.3910311645507811, 0.01915361328125, -9.457096557617186, -0.17328244274809118, -0.2680839694656489, -0.05553435114504879, 0.0874577924438471, -0.013151349719238297, 0.025431210034170704
46.60000000000039, 1.4867992309570313, -0.14604630126953125, -9.483432775878907, 0.12442748091603101, 0.12122900763358774, -0.08606870229008834, 0.18322585885009723, -0.17835126427001954, -0.0009050082275496862
46.700000000000394, 1.3383587280273437, 0.0047884033203125, -9.466673364257812, 0.09389312977099279, 0.12122900763358774, -0.009732824427493014, 0.034785355920409655, -0.027516559680175797, 0.01585440339354527
46.800000000000395, 1.467645617675781, -0.028730419921875, -9.351751684570312, -0.08167938931297664, -0.07724427480916032, 0.06660305343510231, 0.16407224556884703, -0.061035382922363296, 0.13077608308104516
46.9000000000004, 1.4149731811523436, 0.143652099609375, -9.497797985839844, -0.02061068702290031, 0.06779389312977097, -2.002099236641233, 0.11139980904540958, 0.1113471366088867, -0.01527021818848695
47.0000000000004, 1.4053963745117186, 0.02154781494140625, -9.488221179199218, -0.08167938931297664, 0.014358778625954194, -0.03263358778627179, 0.10182300240478459, -0.010757148059082046, -0.0056934115478615155
47.1000000000004, 1.4317325927734375, 0.07422025146484375, -9.495403784179686, -0.11984732824427435, 0.08306106870229008, 0.020801526717546537, 0.12815922066650343, 0.04191528846435545, -0.01287601652832926
47.2000000000004, 1.4317325927734375, -0.03591302490234375, -9.452308154296874, 0.009923664122137799, -0.01617557251908397, -0.0020992366412322383, 0.12815922066650343, -0.06821798790283204, 0.030219613354482533
47.3000000000004, 1.446097802734375, -0.00239420166015625, -9.497797985839844, 0.07099236641221424, 0.006725190839694639, -0.07843511450382756, 0.1425244306274409, -0.034699164660644544, -0.01527021818848695
47.400000000000404, 1.4317325927734375, 0.01915361328125, -9.476250170898437, -0.05114503816793847, -0.01617557251908397, 0.08187022900762209, 0.12815922066650343, -0.013151349719238297, 0.006277596752919834
47.500000000000405, 1.4413093994140624, -0.062249243164062495, -9.507374792480467, 0.03282442748091646, -0.04670992366412219, 0.028435114503805536, 0.13773602730712842, -0.09455420616455079, -0.02484702482911061
47.600000000000406, 1.3263877197265623, 0.01915361328125, -9.375693701171874, -0.028244274809159864, -0.11541221374045804, -0.009732824427493014, 0.022814347619628306, -0.013151349719238297, 0.10683406647948246
47.70000000000041, 1.407790576171875, 0.03591302490234375, -9.5001921875, -0.07404580152671714, -0.0925114503816794, -1.9944656488549732, 0.10421720406494095, 0.003608061901855454, -0.017664419848642865
47.80000000000041, 1.4341267944335936, -0.00718260498046875, -9.495403784179686, 0.009923664122137799, 0.014358778625954194, 0.013167938931285761, 0.13055342232665956, -0.039487567980957046, -0.01287601652832926
47.90000000000041, 1.388636962890625, 0.0047884033203125, -9.507374792480467, 0.03282442748091646, 0.021992366412213693, -0.0020992366412322383, 0.08506359078369097, -0.027516559680175797, -0.02484702482911061
